agent,barcode,cell_line,concentration,identifier,plate,role,timepoint,well,full_barcode,short_barcode
Everolimus,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,F12,190412_39I_368,39I_368
Storausporin,190412_39I_368,AU565,1,,BCA1_B,positive_control,72,F13,190412_39I_368,39I_368
Trametinib/GSK1120212,190412_39I_368,AU565,1,,BCA1_B,treatment,72,F14,190412_39I_368,39I_368
Trametinib/GSK1120212,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,F15,190412_39I_368,39I_368
Trametinib/GSK1120212,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,F16,190412_39I_368,39I_368
Trametinib/GSK1120212,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,F17,190412_39I_368,39I_368
Trametinib/GSK1120212,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,F18,190412_39I_368,39I_368
Trametinib/GSK1120212,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,F19,190412_39I_368,39I_368
Trametinib/GSK1120212,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,F20,190412_39I_368,39I_368
Trametinib/GSK1120212,190412_39I_368,AU565,0.00031623,,BCA1_B,treatment,72,F21,190412_39I_368,39I_368
Trametinib/GSK1120212,190412_39I_368,AU565,0.0001,,BCA1_B,treatment,72,F22,190412_39I_368,39I_368
Vorinostat,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,F23,190412_39I_368,39I_368
DMSO,190412_39I_368,AU565,0,,BCA1_B,negative_control,72,G02,190412_39I_368,39I_368
Volasertib/BI6727,190412_39I_368,AU565,1,,BCA1_B,treatment,72,G03,190412_39I_368,39I_368
Volasertib/BI6727,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,G04,190412_39I_368,39I_368
Volasertib/BI6727,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,G05,190412_39I_368,39I_368
Volasertib/BI6727,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,G06,190412_39I_368,39I_368
Volasertib/BI6727,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,G07,190412_39I_368,39I_368
Volasertib/BI6727,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,G08,190412_39I_368,39I_368
Volasertib/BI6727,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,G09,190412_39I_368,39I_368
Volasertib/BI6727,190412_39I_368,AU565,0.00031623,,BCA1_B,treatment,72,G10,190412_39I_368,39I_368
Volasertib/BI6727,190412_39I_368,AU565,0.0001,,BCA1_B,treatment,72,G11,190412_39I_368,39I_368
Everolimus,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,G12,190412_39I_368,39I_368
DMSO,190412_39I_368,AU565,0,,BCA1_B,negative_control,72,G13,190412_39I_368,39I_368
Abemaciclib/LY2835219,190412_39I_368,AU565,10,,BCA1_B,treatment,72,G14,190412_39I_368,39I_368
Abemaciclib/LY2835219,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,G15,190412_39I_368,39I_368
Abemaciclib/LY2835219,190412_39I_368,AU565,1,,BCA1_B,treatment,72,G16,190412_39I_368,39I_368
Abemaciclib/LY2835219,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,G17,190412_39I_368,39I_368
Abemaciclib/LY2835219,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,G18,190412_39I_368,39I_368
Abemaciclib/LY2835219,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,G19,190412_39I_368,39I_368
Abemaciclib/LY2835219,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,G20,190412_39I_368,39I_368
Abemaciclib/LY2835219,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,G21,190412_39I_368,39I_368
Abemaciclib/LY2835219,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,G22,190412_39I_368,39I_368
Vorinostat,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,G23,190412_39I_368,39I_368
Paclitaxel_pos,190412_39I_368,AU565,1,,BCA1_B,positive_control,72,H02,190412_39I_368,39I_368
TGX221,190412_39I_368,AU565,10,,BCA1_B,treatment,72,H03,190412_39I_368,39I_368
TGX221,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,H04,190412_39I_368,39I_368
TGX221,190412_39I_368,AU565,1,,BCA1_B,treatment,72,H05,190412_39I_368,39I_368
TGX221,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,H06,190412_39I_368,39I_368
TGX221,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,H07,190412_39I_368,39I_368
TGX221,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,H08,190412_39I_368,39I_368
TGX221,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,H09,190412_39I_368,39I_368
TGX221,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,H10,190412_39I_368,39I_368
TGX221,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,H11,190412_39I_368,39I_368
DMSO,190412_39I_368,AU565,0,,BCA1_B,negative_control,72,H12,190412_39I_368,39I_368
Paclitaxel_pos,190412_39I_368,AU565,1,,BCA1_B,positive_control,72,H13,190412_39I_368,39I_368
ABT-737,190412_39I_368,AU565,10,,BCA1_B,treatment,72,H14,190412_39I_368,39I_368
ABT-737,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,H15,190412_39I_368,39I_368
ABT-737,190412_39I_368,AU565,1,,BCA1_B,treatment,72,H16,190412_39I_368,39I_368
ABT-737,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,H17,190412_39I_368,39I_368
ABT-737,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,H18,190412_39I_368,39I_368
ABT-737,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,H19,190412_39I_368,39I_368
ABT-737,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,H20,190412_39I_368,39I_368
ABT-737,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,H21,190412_39I_368,39I_368
ABT-737,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,H22,190412_39I_368,39I_368
DMSO,190412_39I_368,AU565,0,,BCA1_B,negative_control,72,H23,190412_39I_368,39I_368
GSK2126458,190412_39I_368,AU565,0.1,,BCA1_B,positive_control,72,I02,190412_39I_368,39I_368
Doxorubicin,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,I03,190412_39I_368,39I_368
Doxorubicin,190412_39I_368,AU565,1,,BCA1_B,treatment,72,I04,190412_39I_368,39I_368
Doxorubicin,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,I05,190412_39I_368,39I_368
Doxorubicin,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,I06,190412_39I_368,39I_368
Doxorubicin,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,I07,190412_39I_368,39I_368
Doxorubicin,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,I08,190412_39I_368,39I_368
Doxorubicin,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,I09,190412_39I_368,39I_368
Doxorubicin,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,I10,190412_39I_368,39I_368
Doxorubicin,190412_39I_368,AU565,0.00031623,,BCA1_B,treatment,72,I11,190412_39I_368,39I_368
Vincristin,190412_39I_368,AU565,1,,BCA1_B,positive_control,72,I12,190412_39I_368,39I_368
GSK2126458,190412_39I_368,AU565,0.1,,BCA1_B,positive_control,72,I13,190412_39I_368,39I_368
Paclitaxel,190412_39I_368,AU565,1,,BCA1_B,treatment,72,I14,190412_39I_368,39I_368
Paclitaxel,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,I15,190412_39I_368,39I_368
Paclitaxel,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,I16,190412_39I_368,39I_368
Paclitaxel,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,I17,190412_39I_368,39I_368
Paclitaxel,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,I18,190412_39I_368,39I_368
Paclitaxel,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,I19,190412_39I_368,39I_368
Paclitaxel,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,I20,190412_39I_368,39I_368
Paclitaxel,190412_39I_368,AU565,0.00031623,,BCA1_B,treatment,72,I21,190412_39I_368,39I_368
Paclitaxel,190412_39I_368,AU565,0.0001,,BCA1_B,treatment,72,I22,190412_39I_368,39I_368
Vincristin,190412_39I_368,AU565,1,,BCA1_B,positive_control,72,I23,190412_39I_368,39I_368
DMSO,190412_39I_368,AU565,0,,BCA1_B,negative_control,72,J02,190412_39I_368,39I_368
Pictilisib/GDC0941,190412_39I_368,AU565,10,,BCA1_B,treatment,72,J03,190412_39I_368,39I_368
Pictilisib/GDC0941,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,J04,190412_39I_368,39I_368
Pictilisib/GDC0941,190412_39I_368,AU565,1,,BCA1_B,treatment,72,J05,190412_39I_368,39I_368
Pictilisib/GDC0941,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,J06,190412_39I_368,39I_368
Pictilisib/GDC0941,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,J07,190412_39I_368,39I_368
Pictilisib/GDC0941,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,J08,190412_39I_368,39I_368
Pictilisib/GDC0941,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,J09,190412_39I_368,39I_368
Pictilisib/GDC0941,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,J10,190412_39I_368,39I_368
Pictilisib/GDC0941,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,J11,190412_39I_368,39I_368
DMSO,190412_39I_368,AU565,0,,BCA1_B,negative_control,72,J12,190412_39I_368,39I_368
DMSO,190412_39I_368,AU565,0,,BCA1_B,negative_control,72,J13,190412_39I_368,39I_368
Taselisib/GDC0032,190412_39I_368,AU565,10,,BCA1_B,treatment,72,J14,190412_39I_368,39I_368
Taselisib/GDC0032,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,J15,190412_39I_368,39I_368
Taselisib/GDC0032,190412_39I_368,AU565,1,,BCA1_B,treatment,72,J16,190412_39I_368,39I_368
Taselisib/GDC0032,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,J17,190412_39I_368,39I_368
Taselisib/GDC0032,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,J18,190412_39I_368,39I_368
Taselisib/GDC0032,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,J19,190412_39I_368,39I_368
Taselisib/GDC0032,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,J20,190412_39I_368,39I_368
Taselisib/GDC0032,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,J21,190412_39I_368,39I_368
Taselisib/GDC0032,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,J22,190412_39I_368,39I_368
DMSO,190412_39I_368,AU565,0,,BCA1_B,negative_control,72,J23,190412_39I_368,39I_368
Actinomycin D,190412_39I_368,AU565,1,,BCA1_B,positive_control,72,K02,190412_39I_368,39I_368
Ipatasertib/GDC0068,190412_39I_368,AU565,10,,BCA1_B,treatment,72,K03,190412_39I_368,39I_368
Ipatasertib/GDC0068,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,K04,190412_39I_368,39I_368
Ipatasertib/GDC0068,190412_39I_368,AU565,1,,BCA1_B,treatment,72,K05,190412_39I_368,39I_368
Ipatasertib/GDC0068,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,K06,190412_39I_368,39I_368
Ipatasertib/GDC0068,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,K07,190412_39I_368,39I_368
Ipatasertib/GDC0068,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,K08,190412_39I_368,39I_368
Ipatasertib/GDC0068,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,K09,190412_39I_368,39I_368
Ipatasertib/GDC0068,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,K10,190412_39I_368,39I_368
Ipatasertib/GDC0068,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,K11,190412_39I_368,39I_368
Everolimus,190412_39I_368,AU565,10,,BCA1_B,treatment,72,K12,190412_39I_368,39I_368
Actinomycin D,190412_39I_368,AU565,1,,BCA1_B,positive_control,72,K13,190412_39I_368,39I_368
Torin2,190412_39I_368,AU565,1,,BCA1_B,treatment,72,K14,190412_39I_368,39I_368
Torin2,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,K15,190412_39I_368,39I_368
Torin2,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,K16,190412_39I_368,39I_368
Torin2,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,K17,190412_39I_368,39I_368
Torin2,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,K18,190412_39I_368,39I_368
Torin2,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,K19,190412_39I_368,39I_368
Torin2,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,K20,190412_39I_368,39I_368
Torin2,190412_39I_368,AU565,0.00031623,,BCA1_B,treatment,72,K21,190412_39I_368,39I_368
Torin2,190412_39I_368,AU565,0.0001,,BCA1_B,treatment,72,K22,190412_39I_368,39I_368
Vorinostat,190412_39I_368,AU565,10,,BCA1_B,treatment,72,K23,190412_39I_368,39I_368
DMSO,190412_39I_368,AU565,0,,BCA1_B,negative_control,72,L02,190412_39I_368,39I_368
Cabozantinib,190412_39I_368,AU565,10,,BCA1_B,treatment,72,L03,190412_39I_368,39I_368
Cabozantinib,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,L04,190412_39I_368,39I_368
Cabozantinib,190412_39I_368,AU565,1,,BCA1_B,treatment,72,L05,190412_39I_368,39I_368
Cabozantinib,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,L06,190412_39I_368,39I_368
Cabozantinib,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,L07,190412_39I_368,39I_368
Cabozantinib,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,L08,190412_39I_368,39I_368
Cabozantinib,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,L09,190412_39I_368,39I_368
Cabozantinib,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,L10,190412_39I_368,39I_368
Cabozantinib,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,L11,190412_39I_368,39I_368
Everolimus,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,L12,190412_39I_368,39I_368
DMSO,190412_39I_368,AU565,0,,BCA1_B,negative_control,72,L13,190412_39I_368,39I_368
Tivantinib/ARQ197,190412_39I_368,AU565,10,,BCA1_B,treatment,72,L14,190412_39I_368,39I_368
Tivantinib/ARQ197,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,L15,190412_39I_368,39I_368
Tivantinib/ARQ197,190412_39I_368,AU565,1,,BCA1_B,treatment,72,L16,190412_39I_368,39I_368
Tivantinib/ARQ197,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,L17,190412_39I_368,39I_368
Tivantinib/ARQ197,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,L18,190412_39I_368,39I_368
Tivantinib/ARQ197,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,L19,190412_39I_368,39I_368
Tivantinib/ARQ197,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,L20,190412_39I_368,39I_368
Tivantinib/ARQ197,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,L21,190412_39I_368,39I_368
Tivantinib/ARQ197,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,L22,190412_39I_368,39I_368
Vorinostat,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,L23,190412_39I_368,39I_368
Storausporin,190412_39I_368,AU565,1,,BCA1_B,positive_control,72,M02,190412_39I_368,39I_368
Dasatinib,190412_39I_368,AU565,10,,BCA1_B,treatment,72,M03,190412_39I_368,39I_368
Dasatinib,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,M04,190412_39I_368,39I_368
Dasatinib,190412_39I_368,AU565,1,,BCA1_B,treatment,72,M05,190412_39I_368,39I_368
Dasatinib,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,M06,190412_39I_368,39I_368
Dasatinib,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,M07,190412_39I_368,39I_368
Dasatinib,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,M08,190412_39I_368,39I_368
Dasatinib,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,M09,190412_39I_368,39I_368
Dasatinib,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,M10,190412_39I_368,39I_368
Dasatinib,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,M11,190412_39I_368,39I_368
Everolimus,190412_39I_368,AU565,1,,BCA1_B,treatment,72,M12,190412_39I_368,39I_368
Storausporin,190412_39I_368,AU565,1,,BCA1_B,positive_control,72,M13,190412_39I_368,39I_368
Saracatinib/AZD0530,190412_39I_368,AU565,10,,BCA1_B,treatment,72,M14,190412_39I_368,39I_368
Saracatinib/AZD0530,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,M15,190412_39I_368,39I_368
Saracatinib/AZD0530,190412_39I_368,AU565,1,,BCA1_B,treatment,72,M16,190412_39I_368,39I_368
Saracatinib/AZD0530,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,M17,190412_39I_368,39I_368
Saracatinib/AZD0530,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,M18,190412_39I_368,39I_368
Saracatinib/AZD0530,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,M19,190412_39I_368,39I_368
Saracatinib/AZD0530,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,M20,190412_39I_368,39I_368
Saracatinib/AZD0530,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,M21,190412_39I_368,39I_368
Saracatinib/AZD0530,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,M22,190412_39I_368,39I_368
Vorinostat,190412_39I_368,AU565,1,,BCA1_B,treatment,72,M23,190412_39I_368,39I_368
DMSO,190412_39I_368,AU565,0,,BCA1_B,negative_control,72,N02,190412_39I_368,39I_368
Dinaciclib/SCH727965,190412_39I_368,AU565,1,,BCA1_B,treatment,72,N03,190412_39I_368,39I_368
Dinaciclib/SCH727965,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,N04,190412_39I_368,39I_368
Dinaciclib/SCH727965,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,N05,190412_39I_368,39I_368
Dinaciclib/SCH727965,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,N06,190412_39I_368,39I_368
Dinaciclib/SCH727965,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,N07,190412_39I_368,39I_368
Dinaciclib/SCH727965,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,N08,190412_39I_368,39I_368
Dinaciclib/SCH727965,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,N09,190412_39I_368,39I_368
Dinaciclib/SCH727965,190412_39I_368,AU565,0.00031623,,BCA1_B,treatment,72,N10,190412_39I_368,39I_368
Dinaciclib/SCH727965,190412_39I_368,AU565,0.0001,,BCA1_B,treatment,72,N11,190412_39I_368,39I_368
Everolimus,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,N12,190412_39I_368,39I_368
DMSO,190412_39I_368,AU565,0,,BCA1_B,negative_control,72,N13,190412_39I_368,39I_368
Palbociclib/PD0332991,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,N14,190412_39I_368,39I_368
Palbociclib/PD0332991,190412_39I_368,AU565,1,,BCA1_B,treatment,72,N15,190412_39I_368,39I_368
Palbociclib/PD0332991,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,N16,190412_39I_368,39I_368
Palbociclib/PD0332991,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,N17,190412_39I_368,39I_368
Palbociclib/PD0332991,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,N18,190412_39I_368,39I_368
Palbociclib/PD0332991,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,N19,190412_39I_368,39I_368
Palbociclib/PD0332991,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,N20,190412_39I_368,39I_368
Palbociclib/PD0332991,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,N21,190412_39I_368,39I_368
Palbociclib/PD0332991,190412_39I_368,AU565,0.00031623,,BCA1_B,treatment,72,N22,190412_39I_368,39I_368
Vorinostat,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,N23,190412_39I_368,39I_368
Paclitaxel_pos,190412_39I_368,AU565,1,,BCA1_B,positive_control,72,O02,190412_39I_368,39I_368
Olaparib/AZD2281,190412_39I_368,AU565,10,,BCA1_B,treatment,72,O03,190412_39I_368,39I_368
Olaparib/AZD2281,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,O04,190412_39I_368,39I_368
Olaparib/AZD2281,190412_39I_368,AU565,1,,BCA1_B,treatment,72,O05,190412_39I_368,39I_368
Olaparib/AZD2281,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,O06,190412_39I_368,39I_368
Olaparib/AZD2281,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,O07,190412_39I_368,39I_368
Olaparib/AZD2281,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,O08,190412_39I_368,39I_368
Olaparib/AZD2281,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,O09,190412_39I_368,39I_368
Olaparib/AZD2281,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,O10,190412_39I_368,39I_368
Olaparib/AZD2281,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,O11,190412_39I_368,39I_368
DMSO,190412_39I_368,AU565,0,,BCA1_B,negative_control,72,O12,190412_39I_368,39I_368
Paclitaxel_pos,190412_39I_368,AU565,1,,BCA1_B,positive_control,72,O13,190412_39I_368,39I_368
AZD7762,190412_39I_368,AU565,10,,BCA1_B,treatment,72,O14,190412_39I_368,39I_368
AZD7762,190412_39I_368,AU565,3.1623,,BCA1_B,treatment,72,O15,190412_39I_368,39I_368
AZD7762,190412_39I_368,AU565,1,,BCA1_B,treatment,72,O16,190412_39I_368,39I_368
AZD7762,190412_39I_368,AU565,0.31623,,BCA1_B,treatment,72,O17,190412_39I_368,39I_368
AZD7762,190412_39I_368,AU565,0.1,,BCA1_B,treatment,72,O18,190412_39I_368,39I_368
AZD7762,190412_39I_368,AU565,0.031623,,BCA1_B,treatment,72,O19,190412_39I_368,39I_368
AZD7762,190412_39I_368,AU565,0.01,,BCA1_B,treatment,72,O20,190412_39I_368,39I_368
AZD7762,190412_39I_368,AU565,0.0031623,,BCA1_B,treatment,72,O21,190412_39I_368,39I_368
AZD7762,190412_39I_368,AU565,0.001,,BCA1_B,treatment,72,O22,190412_39I_368,39I_368
DMSO,190412_39I_368,AU565,0,,BCA1_B,negative_control,72,O23,190412_39I_368,39I_368
GSK2126458,190412_39I_369,AU565,0.1,,BCA1_B,positive_control,72,B02,190412_39I_369,39I_369
A-1210477,190412_39I_369,AU565,10,,BCA1_B,treatment,72,B03,190412_39I_369,39I_369
A-1210477,190412_39I_369,AU565,3.1623,,BCA1_B,treatment,72,B04,190412_39I_369,39I_369
A-1210477,190412_39I_369,AU565,1,,BCA1_B,treatment,72,B05,190412_39I_369,39I_369
A-1210477,190412_39I_369,AU565,0.31623,,BCA1_B,treatment,72,B06,190412_39I_369,39I_369
A-1210477,190412_39I_369,AU565,0.1,,BCA1_B,treatment,72,B07,190412_39I_369,39I_369
A-1210477,190412_39I_369,AU565,0.031623,,BCA1_B,treatment,72,B08,190412_39I_369,39I_369
A-1210477,190412_39I_369,AU565,0.01,,BCA1_B,treatment,72,B09,190412_39I_369,39I_369
A-1210477,190412_39I_369,AU565,0.0031623,,BCA1_B,treatment,72,B10,190412_39I_369,39I_369
A-1210477,190412_39I_369,AU565,0.001,,BCA1_B,treatment,72,B11,190412_39I_369,39I_369
Vincristin,190412_39I_369,AU565,1,,BCA1_B,positive_control,72,B12,190412_39I_369,39I_369
GSK2126458,190412_39I_369,AU565,0.1,,BCA1_B,positive_control,72,B13,190412_39I_369,39I_369
Alpelisib/BYL719,190412_39I_369,AU565,10,,BCA1_B,treatment,72,B14,190412_39I_369,39I_369
Alpelisib/BYL719,190412_39I_369,AU565,3.1623,,BCA1_B,treatment,72,B15,190412_39I_369,39I_369
Alpelisib/BYL719,190412_39I_369,AU565,1,,BCA1_B,treatment,72,B16,190412_39I_369,39I_369
Alpelisib/BYL719,190412_39I_369,AU565,0.31623,,BCA1_B,treatment,72,B17,190412_39I_369,39I_369
Alpelisib/BYL719,190412_39I_369,AU565,0.1,,BCA1_B,treatment,72,B18,190412_39I_369,39I_369
Alpelisib/BYL719,190412_39I_369,AU565,0.031623,,BCA1_B,treatment,72,B19,190412_39I_369,39I_369
Alpelisib/BYL719,190412_39I_369,AU565,0.01,,BCA1_B,treatment,72,B20,190412_39I_369,39I_369
Alpelisib/BYL719,190412_39I_369,AU565,0.0031623,,BCA1_B,treatment,72,B21,190412_39I_369,39I_369
Alpelisib/BYL719,190412_39I_369,AU565,0.001,,BCA1_B,treatment,72,B22,190412_39I_369,39I_369
Vincristin,190412_39I_369,AU565,1,,BCA1_B,positive_control,72,B23,190412_39I_369,39I_369
DMSO,190412_39I_369,AU565,0,,BCA1_B,negative_control,72,C02,190412_39I_369,39I_369
INK128/MLN0128,190412_39I_369,AU565,3.1623,,BCA1_B,treatment,72,C03,190412_39I_369,39I_369
INK128/MLN0128,190412_39I_369,AU565,1,,BCA1_B,treatment,72,C04,190412_39I_369,39I_369
INK128/MLN0128,190412_39I_369,AU565,0.31623,,BCA1_B,treatment,72,C05,190412_39I_369,39I_369
INK128/MLN0128,190412_39I_369,AU565,0.1,,BCA1_B,treatment,72,C06,190412_39I_369,39I_369
INK128/MLN0128,190412_39I_369,AU565,0.031623,,BCA1_B,treatment,72,C07,190412_39I_369,39I_369
INK128/MLN0128,190412_39I_369,AU565,0.01,,BCA1_B,treatment,72,C08,190412_39I_369,39I_369
INK128/MLN0128,190412_39I_369,AU565,0.0031623,,BCA1_B,treatment,72,C09,190412_39I_369,39I_369
INK128/MLN0128,190412_39I_369,AU565,0.001,,BCA1_B,treatment,72,C10,190412_39I_369,39I_369
INK128/MLN0128,190412_39I_369,AU565,0.00031623,,BCA1_B,treatment,72,C11,190412_39I_369,39I_369
Everolimus,190412_39I_369,AU565,0.1,,BCA1_B,treatment,72,C12,190412_39I_369,39I_369
DMSO,190412_39I_369,AU565,0,,BCA1_B,negative_control,72,C13,190412_39I_369,39I_369
Buparlisib/NVP-BKM120,190412_39I_369,AU565,10,,BCA1_B,treatment,72,C14,190412_39I_369,39I_369
Buparlisib/NVP-BKM120,190412_39I_369,AU565,3.1623,,BCA1_B,treatment,72,C15,190412_39I_369,39I_369
Buparlisib/NVP-BKM120,190412_39I_369,AU565,1,,BCA1_B,treatment,72,C16,190412_39I_369,39I_369
Buparlisib/NVP-BKM120,190412_39I_369,AU565,0.31623,,BCA1_B,treatment,72,C17,190412_39I_369,39I_369
Buparlisib/NVP-BKM120,190412_39I_369,AU565,0.1,,BCA1_B,treatment,72,C18,190412_39I_369,39I_369
Buparlisib/NVP-BKM120,190412_39I_369,AU565,0.031623,,BCA1_B,treatment,72,C19,190412_39I_369,39I_369
